ID,con_3,rob_1_maxVel,cam_1_Y.4,cam_1_Y.2,con_1.1,rob_2_3.4,rob_2_vacuum.1,rob_2_supply.4,con_1.3,rob_2_supply.3,cam_2_Y,EoL_2_X,cam_1_X2,rob_2_4.3,rob_1_1,rob_2_1.2,rob_2_supply.1,rob_2_maxVel.3,rob_2_maxVel.4,cam_3_X,rob_2_maxVel.2,rob_2_maxVel.1,rob_2_4.4,rob_2_supply.2,rob_2_1.1,rob_1_2,cam_1_Y.1,rob_2_4.2,EoL_5_X,rob_2_4.1,rob_2_3.3,EoL_2_Y,rob_2_3.2,cam_3_Y,rob_2_1.4,con_2,rob_2_3.1,rob_2_2.4,con_1.2,cam_1_Y.3,con_1.4,rob_2_2.2,EoL_1_X,rob_2_1.3,EoL_5_Y,rob_1_vacuum,EoL_4_X,rob_1_supply,EoL_4_Y,EoL_3_Y,cam_1_X3,rob_1_4,rob_1_3,EoL_1_Y,EoL_6_X,cam_1_X4,cam_2_X,rob_2_2.3,EoL_6_Y,EoL_3_X,rob_2_2.1,cam_1_X1
2,,2.027150603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.64491101,,,,,,,,,,,,,,
2,,2.027150603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.64491101,,,,,,,,,,,,,,
2,,2.027150603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.64491101,,,,,,,,,,,,,,
2,,2.027150603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.64491101,,,,,,,,,,,,,,
2,,2.027150603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.64491101,,,,,,,,,,,,,,
2,,2.027150603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.64491101,,,,,,,,,,,,,,
2,,2.027150603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.64491101,,,,,,,,,,,,,,
2,,2.027150603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.64491101,,,,,,,,,,,,,,
2,,2.027150603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.64491101,,,,,,,,,,,,,,
2,,2.027150603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.64491101,,,,,,,,,,,,,,
2,,2.027150603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.64491101,,,,,,,,,,,,,,
2,,2.027150603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.64491101,,,,,,,,,,,,,,
2,,2.026561988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.67004856,,,,,,,,,,,,,,
5,95,2.038228539,0.6171875,0.6171875,345,0,0,99.73704101,345,99.5358754,0.75,0.6328125,0.625,0,0,0,99.62522456,2.013535558,2.024307517,0.7578125,2.02031517,2.004632743,0,99.68357757,0,0,0.6328125,0,0.2109375,0,0,0.6484375,0,0.75,0,527,0,0,345,0.6328125,345,0,0.7578125,0,0.2109375,0,0.21875,99.71974715,0.2109375,0.2109375,0.6171875,0,0,0.7578125,0.2109375,0.6328125,0.7578125,0,0.2109375,0.2109375,0,0.6328125
5,74.99139762,2.018088466,,,75.00046338,-2.104038866,0,99.73704101,75.00229979,99.5358754,,,,1.189499263,-2.015242421,-0.090283741,99.81816618,2.025494664,2.008623787,,1.999030598,2.02072243,1.431991526,99.74999422,2.188708235,2.486373309,,1.776326094,,1.772033368,-2.392797696,,-2.938697544,,1.26874324,75.00103418,-2.430264123,0.057082591,75.00668864,,74.99745819,-0.57785735,,1.336958496,,0,,99.81195426,,,,-0.237779911,-0.631590581,,,,,-0.948534406,,,0.501025482,
5,0.003685079,1.987036855,,,0.007557229,-7.070593739,0,99.73704101,0.011483488,99.78106415,,,,3.730555564,-4.767707897,1.359418264,99.81816618,1.967267042,2.008623787,,2.043732395,2.02072243,4.558279822,99.74999422,6.891323916,6.252658443,,4.681076646,,4.000719702,-7.645370597,,-9.27334203,,3.427068405,0.008101839,-6.65474741,-2.402776358,0.011620808,,0.009971239,-3.458361921,,3.850449457,,0,,99.81195426,,,,-2.872699985,2.489052889,,,,,-5.648696992,,,-2.048713207,
5,,1.985112169,,,,-7.392076546,0,99.5395636,,99.78106415,,,,2.890215383,-4.094736129,2.486199001,99.81816618,1.991657471,2.02455611,,2.043732395,1.994190834,3.798108235,99.74999422,7.695687334,6.186594027,,4.293336752,,1.934532062,-6.510620888,,-9.744058508,,4.631605312,,-6.363953913,-5.412179992,,,,-7.852797943,,4.806614542,,0,,99.81195426,,,,-4.084379066,4.51143679,,,,,-8.993557323,,,-4.862154945,
5,,2.00697813,,,,-5.950903934,0,99.5395636,,99.78106415,,,,1.649726765,-2.897523555,3.492665638,99.81816618,2.014640226,2.02455611,,2.005643676,1.994190834,2.472364598,99.74999422,7.607855083,5.090738703,,3.432682465,,0.012702565,-3.561774428,,-6.828585141,,5.462614417,,-4.71802526,-8.138521637,,,,-10.95162099,,5.422864274,,0,,99.81195426,,,,-4.989527723,6.166102751,,,,,-10.2026311,,,-7.382596021,
5,,2.027051558,,,,-3.420425032,0,99.5395636,,99.78106415,,,,0.402963269,-1.641980419,4.347352472,99.81816618,2.014640226,2.008623787,,1.999030598,1.979837246,1.123067585,99.97902197,7.273058096,3.395161107,,2.407132583,,-1.4392326,-0.833771933,,-2.921074259,,5.944209511,,-2.30307461,-9.431876501,,,,-10.74493728,,5.734202725,,0,,99.81195426,,,,-5.57432956,7.143348056,,,,,-9.570234829,,,-8.946880322,
5,,2.00697813,,,,-0.789734877,0,99.5395636,,99.78106415,,,,-2.371597559,-0.268016692,4.55760911,99.81816618,2.014640226,2.02455611,,1.994438725,2.02072243,-0.220831969,99.97902197,3.667048182,1.171011333,,1.222108259,,-1.892792657,3.955696824,,-0.002570722,,5.7007595,,0.337170823,-8.594309096,,,,-8.481412343,,4.06995982,,0,,99.81195426,,,,-4.277158333,5.378717578,,,,,-5.90425775,,,-4.768598872,
5,,2.00697813,,,,3.890690443,0,99.5395636,,99.78106415,,,,0,1.982203838,2.873051807,99.53511958,2.014640226,2.02455611,,1.994438725,1.994024737,-2.577404251,99.97902197,0.799906916,-2.642538708,,-2.019597289,,-1.014589971,0,,4.189235086,,3.175139888,,1.820898677,-4.409491686,,,,-4.24275242,,0,,0,,99.81195426,,,,-1.804711085,2.172638345,,,,,0,,,-1.11242866,
5,,2.00697813,,,,0,0,99.5395636,,99.78106415,,,,1.656010945,0,0,99.53511958,2.014640226,2.02455611,,1.994438725,1.994024737,0,99.97902197,3.157685866,0,,0,,-3.617392932,-1.862185644,,0,,0,,5.759710135,0,,,,0,,-1.468871657,,0,,99.81195426,,,,0,0,,,,,1.984957552,,,-4.338961266,
5,,2.00697813,,,,-2.157116172,0,99.5395636,,99.58598831,,,,4.002685558,-1.467324709,-1.664619024,99.53511958,1.998112326,2.02455611,,1.994438725,1.994024737,1.868291784,99.97902197,0,1.375853236,,1.886310754,,0,-5.274616551,,-2.124188831,,-1.654913041,,0,2.22265818,,,,2.234845116,,-3.21991965,,0,,99.81195426,,,,1.206539411,-1.400180191,,,,,4.220961766,,,0,
5,,2.00347481,,,,-5.10828829,89.5395636,99.64733257,,99.78106415,,,,1.184808836,-4.221015305,-3.132137287,99.53511958,2.014640226,1.991380609,,1.962906687,1.994024737,3.917819148,99.68841309,-1.842319404,4.640520419,,3.930184047,,2.072119415,-1.165585697,,-5.121486261,,-3.120422507,,-2.466351445,4.055549208,,,,4.072684048,,-2.651550417,,89.81195426,,99.81947214,,,,3.231283353,-3.668000868,,,,,3.606700094,,,2.463555775,
5,,2.014414195,,,,-0.558841312,89.5395636,99.64733257,,99.78106415,,,,-0.284394091,-0.529029551,-2.413277988,99.80932707,2.014640226,2.008623787,,2.012739736,1.982029026,2.05995135,99.68841309,0,0.316375901,,0.798552341,,0,1.140601049,,-1.347719114,,-3.167831561,,0,3.837124016,,,,3.428188548,,-5.776284528,,89.81195426,,99.81947214,,,,2.290258955,-2.714022765,,,,,8.678949658,,,0,
5,,2.00697813,,,,1.872117703,89.5395636,99.64733257,,99.78106415,,,,-1.589795946,1.284560994,-5.543667068,99.80932707,2.020568708,2.008623787,,1.999030598,2.02072243,1.121955723,99.74999422,-1.992344496,-2.176966937,,-0.630144479,,0.139510866,3.599984439,,0.506575233,,-6.982487278,,-1.392668305,8.450792355,,,,8.979057884,,-5.631617459,,89.81195426,,99.81947214,,,,5.432221991,-6.831905948,,,,,9.04852604,,,3.06031312,
5,,2.013031547,,,,4.255618037,89.20553918,99.52441227,,99.6985687,,,,-2.885712284,2.574889222,-5.277634617,99.80932707,1.967267042,2.029567671,,2.009657645,2.02072243,-0.401637143,99.74999422,-4.554902697,-4.053728133,,-1.92917763,,-1.742779472,5.995382498,,3.149808215,,-7.390263065,,0.236700017,7.624935436,,,,10.01104543,,-5.029576773,,89.96076051,,99.81620994,,,,5.143767439,-6.682997537,,,,,7.828044549,,,8.534156691,
5,,2.00697813,,,,6.049083326,89.83600175,99.69266478,,99.6985687,,,,-4.066317718,3.770103555,-4.557112638,99.80932707,1.993718872,1.963306778,,2.034444085,2.02072243,-2.268674943,99.74999422,-3.948067778,-5.556329184,,-3.1595113,,-2.888650555,7.342650994,,6.180157643,,-7.310539041,,3.026233511,5.525824104,,,,9.288364495,,-4.121554538,,89.96076051,,99.81620994,,,,4.303631331,-5.529942698,,,,,5.231594425,,,10.24072855,
5,,1.9939285,,,,6.598635604,89.83600175,99.69266478,,99.6985687,,,,-4.45911904,4.751487064,-3.544401389,99.80932707,1.998452325,1.963306778,,1.998523141,2.02072243,-4.168150901,99.52428546,-2.982100371,-6.408459243,,-4.024709084,,-3.853572508,6.761889969,,7.798726969,,-6.431815291,,6.842872976,2.82995894,,,,6.290973568,,-2.94000203,,89.96076051,,99.81620994,,,,3.213740574,-3.790846697,,,,,2.332016967,,,10.44253546,
5,,2.027051558,,,,2.803182772,90.10143735,99.85134277,,99.6985687,,,,-1.498693901,3.643560504,-0.470052203,99.80932707,1.998452325,1.99628378,,2.013679898,2.02072243,-2.376531819,99.52428546,-1.923578119,-4.609619722,,-1.968103059,,-4.60318652,2.000908886,,3.441901823,,-1.189216318,,9.754628484,-0.54778512,,,,0.01518123,,-0.001700872,,89.96076051,,99.81620994,,,,1.826561623,-1.532140113,,,,,-0.850915996,,,7.5547558,
5,,1.979680749,,,,2.729523703,90.10143735,99.85134277,,99.6263765,,,,-2.293291094,1.083741312,3.553549247,99.54402043,1.993718872,1.986522795,,1.982676055,2.016870302,-3.252150597,99.52428546,-0.814312392,-1.251509864,,-2.333693725,,-4.820796074,2.708250559,,3.512065507,,5.425045542,,9.259850292,-4.8677205,,,,-7.584910674,,4.027395978,,89.96076051,,99.81620994,,,,-1.089505087,1.597752336,,,,,-6.290299441,,,3.39128733,
5,,1.987036855,,,,3.470207724,90.10143735,99.85134277,,99.7398188,,,,-3.093932275,3.258995474,3.840321359,99.54402043,2.015123143,1.998717938,,2.013679898,2.031729363,-3.869408552,99.52428546,0.491472018,-3.586662014,,-3.033100145,,-1.751857857,3.622636328,,4.192647807,,5.252591851,,2.905507398,-4.931435566,,,,-6.745964267,,4.182710503,,89.96076051,,99.81620994,,,,-4.377694316,5.304398945,,,,,-5.927559114,,,-1.059223481,
5,,1.988630978,,,,0,90.10143735,99.85134277,,99.7398188,,,,0,0,0,99.79690011,1.986971933,1.996535246,,2.006890782,1.990851291,0,99.52428546,3.339224216,0,,0,,-2.312622103,0,,0,,0,,3.508471621,0,,,,0,,0,,89.96076051,,99.81620994,,,,0,0,,,,,0,,,-8.261084664,
5,,1.983760587,,,,-1.394063691,90.10143735,99.85134277,,99.7398188,,,,1.393618943,-1.506775855,-1.630770358,99.87111498,2.015123143,1.986522795,,2.013679898,1.998823024,1.608085752,99.52428546,4.004223352,1.63353332,,1.355089002,,-3.59722634,-1.594348517,,-1.763696741,,-2.102623779,,5.474430848,1.744923076,,,,2.396230546,,-1.767407213,,89.96076051,,99.81620994,,,,1.87894027,-2.05330201,,,,,2.123392595,,,-7.639879778,
5,,1.983760587,,,,-3.562323491,90.10143735,99.85134277,,99.7398188,,,,3.398256903,,-4.662154067,99.87111498,2.015123143,1.986522795,,2.013679898,1.990694342,4.393436892,99.52428546,0,,,3.432160427,,0,-3.822622361,,-4.611991068,,-6.606807954,,0,5.217599287,,,,7.762453083,,-5.113276953,,89.96076051,,99.81620994,,,,,,,,,,6.532602263,,,0,
5,,1.983760587,,,,,90.10143735,99.85134277,,99.7398188,,,,,,,99.87111498,2.015123143,1.986522795,,2.013679898,1.969895626,,99.52428546,-1.777513095,,,,,1.765356496,,,,,,,-2.744238772,,,,,,,,,89.96076051,,99.81620994,,,,,,,,,,,,,2.844031619,
5,,1.983760587,,,,,90.10143735,99.85134277,,99.7398188,,,,,,,99.87111498,2.015123143,1.986522795,,2.013679898,1.988808535,,99.52428546,-4.427594995,,,,,3.615937134,,,,,,,-5.398953573,,,,,,,,,89.96076051,,99.81620994,,,,,,,,,,,,,8.787739457,
5,,1.986499178,,,,,0,99.86435471,,99.7398188,,,,,,,99.87111498,2.024047839,2.029743562,,2.013062658,1.988808535,,99.77726156,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,0,99.86435471,,99.7398188,,,,,,,99.79690011,2.015123143,2.028447668,,2.013679898,1.990851291,,99.52428546,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,0,99.84523717,,99.7398188,,,,,,,99.79690011,1.998452325,2.023806909,,2.006890782,1.990851291,,99.52428546,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,0,99.84523717,,99.7398188,,,,,,,99.79690011,1.998452325,2.023806909,,2.006890782,1.990851291,,99.52428546,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,0,99.84523717,,99.7398188,,,,,,,99.79690011,1.998452325,2.023806909,,2.006890782,1.990851291,,99.52428546,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,0,99.84523717,,99.7398188,,,,,,,99.79690011,1.998452325,2.023806909,,2.006890782,1.990851291,,99.52428546,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,0,99.84523717,,99.7398188,,,,,,,99.51463225,1.998452325,2.023806909,,2.006890782,2.016870302,,99.52428546,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,0,99.84523717,,99.7398188,,,,,,,99.51463225,1.998452325,2.023806909,,2.006890782,1.989393602,,99.52428546,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,0,99.84523717,,99.7398188,,,,,,,99.51463225,1.998452325,2.023806909,,2.006890782,1.988808535,,99.52428546,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,0,99.84523717,,99.7398188,,,,,,,99.51463225,1.998452325,2.023806909,,2.006890782,1.988808535,,99.52428546,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,0,99.84523717,,99.7398188,,,,,,,99.51463225,1.998452325,2.023806909,,2.006890782,1.988808535,,99.52428546,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,0,99.84523717,,99.7398188,,,,,,,99.51463225,1.998452325,2.023806909,,2.006890782,1.988808535,,99.52428546,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,0,99.84523717,,99.7398188,,,,,,,99.51463225,1.998452325,2.023806909,,2.006890782,1.988808535,,99.52428546,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,0,99.84523717,,99.7398188,,,,,,,99.51463225,1.998452325,2.023806909,,2.006890782,1.988808535,,99.52428546,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,0,99.84523717,,99.7398188,,,,,,,99.51463225,1.998452325,2.023806909,,2.006890782,1.988808535,,99.52428546,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,0,99.72905965,,99.73704101,,,,,,,99.68357757,2.024605839,2.018642638,,1.99946376,2.017656122,,99.5358754,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
5,,1.993643761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.81620994,,,,,,,,,,,,,,
