ID,con_3,rob_1_maxVel,cam_1_Y.4,cam_1_Y.2,con_1.1,con_1.3,cam_2_Y,EoL_2_X,cam_1_X2,rob_1_1,cam_3_X,rob_1_2,cam_1_Y.1,EoL_5_X,EoL_2_Y,cam_3_Y,con_2,con_1.2,con_1.4,EoL_5_Y,rob_1_vacuum,EoL_4_X,rob_1_supply,EoL_4_Y,EoL_3_Y,cam_1_X3,rob_1_4,rob_1_3,EoL_1_Y,EoL_6_X,cam_1_X4,cam_2_X,cam_1_Y.3,EoL_6_Y,EoL_3_X,EoL_1_X,cam_1_X1
3,,2.013173171,,,,,,,,-1.51018866,,1.627586879,,,,,,,,,89.54563543,,99.58155325,,,,1.886035546,-2.043383034,,,,,,,,,
3,,2.013173171,,,,,,,,,,,,,,,,,,,89.54563543,,99.58155325,,,,,,,,,,,,,,
3,,1.998441726,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,2.005647448,,,,,,,,,,,,,,,,,,,0,,99.85912955,,,,,,,,,,,,,,
3,,1.990536258,,,,,,,,,,,,,,,,,,,0,,99.86505776,,,,,,,,,,,,,,
6,95,1.956569033,0.5078125,0.5078125,345,345,0.7578125,0.6328125,0.4921875,0,0.7578125,0,0.5,,0.6171875,0.7578125,527,345,345,,0,,99.95734525,,,0.5078125,0,0,0.7578125,,0.5078125,0.7578125,0.5,,,0.7578125,0.4921875
6,74.98993334,2.020612863,,,75.00324988,75.00277724,,,,-1.999611924,,2.490567156,,,,,74.99709579,75.00013719,74.99890608,,0,,99.95734525,,,,-0.24672929,-0.635282144,,,,,,,,,
6,0.011134988,2.031670222,,,0.010310517,0.008500807,,,,-4.758371151,,6.309930038,,,,,0.007908997,0.00927924,0.009019446,,0,,99.95734525,,,,-2.885941439,2.519757201,,,,,,,,,
6,,1.996756958,,,,,,,,-4.087264761,,6.258113607,,,,,,,,,0,,99.95734525,,,,-4.106081823,4.591396713,,,,,,,,,
6,,1.983239994,,,,,,,,-2.880310699,,5.130908639,,,,,,,,,0,,99.95734525,,,,-5.013755552,6.27840923,,,,,,,,,
6,,2.015543692,,,,,,,,-1.616491469,,3.388255722,,,,,,,,,0,,99.95734525,,,,-5.600950966,7.256614435,,,,,,,,,
6,,2.031670222,,,,,,,,-0.225378844,,1.104760273,,,,,,,,,0,,99.95734525,,,,-4.167764628,5.280703717,,,,,,,,,
6,,2.031670222,,,,,,,,1.979491884,,-2.675608819,,,,,,,,,0,,99.95734525,,,,-1.760061589,2.13187394,,,,,,,,,
6,,2.031670222,,,,,,,,0,,0,,,,,,,,,0,,99.95734525,,,,0,0,,,,,,,,,
6,,2.031670222,,,,,,,,-1.481333796,,1.401017236,,,,,,,,,0,,99.95734525,,,,1.222067016,-1.427695622,,,,,,,,,
6,,1.994817346,,,,,,,,-4.207535837,,4.664688684,,,,,,,,,89.95734525,,99.91459365,,,,3.227851564,-3.68733113,,,,,,,,,
6,,2.015543692,,,,,,,,-0.524606728,,0.31836752,,,,,,,,,89.95734525,,99.91459365,,,,2.281992643,-2.725148479,,,,,,,,,
6,,1.996756958,,,,,,,,1.290309319,,-2.196484057,,,,,,,,,89.95734525,,99.91459365,,,,5.43534063,-6.903123117,,,,,,,,,
6,,1.995488376,,,,,,,,2.592808232,,-4.117633018,,,,,,,,,89.95734525,,99.91459365,,,,5.147656995,-6.768220983,,,,,,,,,
6,,1.996756958,,,,,,,,3.79390104,,-5.648475066,,,,,,,,,89.95734525,,99.91459365,,,,4.296286662,-5.583638634,,,,,,,,,
6,,1.996756958,,,,,,,,4.777239284,,-6.500367946,,,,,,,,,89.95734525,,99.91459365,,,,3.196101722,-3.796119581,,,,,,,,,
6,,1.996756958,,,,,,,,3.519637261,,-4.497892481,,,,,,,,,89.95734525,,99.91459365,,,,1.791014886,-1.477660726,,,,,,,,,
6,,2.004772921,,,,,,,,1.033008973,,-1.201338037,,,,,,,,,89.95734525,,99.91459365,,,,-1.089056444,1.613842477,,,,,,,,,
6,,2.015543692,,,,,,,,3.252755552,,-3.600327243,,,,,,,,,89.95734525,,99.91459365,,,,-4.366729748,5.333566108,,,,,,,,,
6,,2.015543692,,,,,,,,0,,0,,,,,,,,,89.95734525,,99.91459365,,,,0,0,,,,,,,,,
6,,2.031670222,,,,,,,,-1.503540393,,1.639582334,,,,,,,,,89.95734525,,99.91459365,,,,1.872048348,-2.063216071,,,,,,,,,
6,,2.031670222,,,,,,,,,,,,,,,,,,,89.95734525,,99.91459365,,,,,,,,,,,,,,
6,,2.031670222,,,,,,,,,,,,,,,,,,,89.95734525,,99.91459365,,,,,,,,,,,,,,
6,,2.031670222,,,,,,,,,,,,,,,,,,,89.95734525,,99.91459365,,,,,,,,,,,,,,
6,,1.995568389,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
6,,1.976809625,,,,,,,,,,,,,,,,,,,0,,99.60219997,,,,,,,,,,,,,,
