ID,con_3,rob_1_maxVel,cam_1_Y.4,cam_1_Y.2,con_1.1,con_1.3,cam_2_Y,EoL_2_X,cam_1_X2,rob_2_vacuum.1,rob_1_1,rob_2_1.2,rob_2_supply.1,rob_2_maxVel.3,rob_2_supply.4,cam_3_X,rob_2_supply.3,rob_2_maxVel.2,rob_2_maxVel.4,rob_2_supply.2,rob_2_1.1,rob_1_2,cam_1_Y.1,rob_2_maxVel.1,EoL_5_X,rob_2_4.3,rob_2_4.2,EoL_2_Y,rob_2_4.1,cam_3_Y,rob_2_3.3,con_2,rob_2_3.2,rob_2_3.1,con_1.2,cam_1_Y.3,con_1.4,rob_2_2.2,EoL_1_X,rob_2_1.3,EoL_5_Y,rob_1_vacuum,EoL_4_X,rob_1_supply,EoL_4_Y,EoL_3_Y,cam_1_X3,rob_1_4,rob_1_3,EoL_1_Y,EoL_6_X,cam_1_X4,cam_2_X,rob_2_2.3,EoL_6_Y,EoL_3_X,rob_2_2.1,cam_1_X1,rob_2_3.4,rob_2_4.4,rob_2_1.4,rob_2_2.4
2,,2.027150603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.64491101,,,,,,,,,,,,,,,,,,
2,,2.027150603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.64491101,,,,,,,,,,,,,,,,,,
2,,2.027150603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.64491101,,,,,,,,,,,,,,,,,,
2,,2.027150603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.64491101,,,,,,,,,,,,,,,,,,
2,,2.027150603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.64491101,,,,,,,,,,,,,,,,,,
2,,2.027150603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.64491101,,,,,,,,,,,,,,,,,,
2,,2.027150603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.64491101,,,,,,,,,,,,,,,,,,
2,,2.027150603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.64491101,,,,,,,,,,,,,,,,,,
2,,2.027150603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.64491101,,,,,,,,,,,,,,,,,,
2,,2.027150603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.64491101,,,,,,,,,,,,,,,,,,
2,,2.027150603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.64491101,,,,,,,,,,,,,,,,,,
2,,1.967740899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.72581764,,,,,,,,,,,,,,,,,,
5,95,1.963109887,0.6328125,0.6171875,345,345,0.75,0.6328125,0.6328125,90.23428847,0,-1.676752743,99.69703023,0.698523141,99.7398188,0.7578125,99.52428546,0.700342347,0.676890813,99.79690011,-2.942353868,0,0.6328125,0.668746066,0.2109375,1.417082478,0.922597121,0.6484375,1.341283538,0.75,-1.026905958,527,-1.096111138,-0.879050762,345,0.6171875,345,2.582369559,0.7578125,-2.490978669,0.203125,0,0.21875,99.62223057,0.2109375,0.2109375,0.6171875,0,0,0.7578125,,0.6171875,0.7578125,1.786634087,,0.2109375,1.466415843,0.6171875,,,,
5,74.98694147,2.018088466,,,75.0023977,75.00119557,,,,90.23428847,-2.016200551,-0.522566339,99.66409374,0.671814028,99.7398188,,99.95206802,0.686729692,0.708623787,99.79690011,-0.843624885,2.486629723,,0.650474514,,2.027593033,1.62244678,,2.557740736,,-1.746083064,74.99794956,-2.005594382,-1.723332053,75.00518325,,74.99750793,0.606439061,,-0.180956643,,0,,99.81195426,,,,-0.235567817,-0.630713017,,,,,0.337821613,,,0.665434587,,,,,
5,0.003448186,2.027051558,,,0.007751911,0.01142113,,,,90.23428847,-4.75191183,0.46724048,99.66409374,0.714640226,99.7398188,,99.90989719,0.712739736,0.714080523,99.79690011,0.869038287,6.22976113,,0.726193515,,2.202710573,1.971835871,,3.147556705,,-2.052523775,0.008394398,-2.52442381,-2.101557469,0.011631609,,0.010153588,-0.986949982,,1.554548212,,0,,99.81195426,,,,-2.859727243,2.477008426,,,,,-0.974022977,,,-0.216775079,,,,,
5,,2.027051558,,,,,,,,89.71895724,-4.08002249,0.611266391,99.5753648,0.714640226,99.5395636,,99.90989719,0.699030598,0.725297288,99.74999422,1.181593729,6.158946339,,0.686152941,,2.022863076,1.933518681,,3.058336039,,-1.978017962,,-2.503929758,-2.038005336,,,,-1.289164697,,1.780333001,,0,,99.81195426,,,,-4.058114633,4.477580397,,,,,-1.203310663,,,-0.415164368,,,,,
5,,2.014414195,,,,,,,,89.43496343,-2.896206918,0.769636607,99.91998374,0.667267042,99.67939364,,99.6985687,0.699030598,0.70378769,99.74999422,1.522310761,5.080229778,,0.707007681,,1.809783597,1.878832293,,2.901507525,,-1.886004135,,-2.445249225,-1.978114783,,,,-1.587877687,,1.996021815,,0,,99.81195426,,,,-4.956474913,6.120215403,,,,,-1.413539527,,,-0.602262542,,,,,
5,,2.027051558,,,,,,,,89.43496343,-1.653344904,0.929900032,99.91998374,0.667267042,99.67939364,,99.6985687,0.743732395,0.70378769,99.74999422,1.867044536,3.406512941,,0.698891601,,1.576255094,1.810268649,,2.670100047,,-1.768493357,,-2.342257508,-1.910655229,,,,-1.877253367,,2.180434789,,0,,99.81195426,,,,-5.538779728,7.097356543,,,,,-1.611284862,,,-0.788677074,,,,,
5,,1.987036855,,,,,,,,89.43496343,-0.297532387,1.089092921,99.81816618,0.691657471,99.67939364,,99.6985687,0.714700811,0.708025908,99.74999422,2.192725885,1.216250298,,0.72072243,,1.333979453,1.726794675,,2.374489328,,-1.624576199,,-2.191090783,-1.83105748,,,,-2.140884131,,2.326838315,,0,,99.81195426,,,,-4.343824953,5.46693739,,,,,-1.791817443,,,-0.973180603,,,,,
5,,1.987036855,,,,,,,,89.43496343,1.977807686,1.244666924,99.81816618,0.706086699,99.67939364,,99.6985687,0.743732395,0.708025908,99.73989108,2.475707657,-2.629655599,,0.72072243,,1.0938073,1.628012617,,2.03585657,,-1.455941854,,-1.993300663,-1.736074122,,,,-2.363203107,,2.433733795,,0,,99.81195426,,,,-1.837169789,2.212718111,,,,,-1.950790219,,,-1.153161854,,,,,
5,,1.987036855,,,,,,,,89.43496343,0,1.393983985,99.53511958,0.691657471,99.67939364,,99.6985687,0.699030598,0.708623787,99.74999422,2.697416483,0,,0.694024737,,0.864491214,1.514665108,,1.680250199,,-1.26628179,,-1.756168738,-1.6234929,,,,-2.533695766,,2.503912312,,0,,99.81195426,,,,0,0,,,,,-2.085648859,,,-1.325740627,,,,,
5,,1.987036855,,,,,,,,89.43496343,-1.457159936,1.534635857,99.81816618,0.691657471,99.67939364,,99.6985687,0.712739736,0.708623787,99.74999422,2.849215645,1.36443399,,0.72072243,,0.652133977,1.388631404,,1.331828689,,-1.060515105,,-1.491326046,-1.492298243,,,,-2.648970784,,2.543312191,,0,,99.81195426,,,,1.197863706,-1.389854815,,,,,-2.196068341,,,-1.488147087,,,,,
5,,2.028896226,,,,,,,,89.43496343,-4.223787655,1.664766141,99.81816618,0.710539621,99.67939364,,99.6985687,0.743732395,0.708623787,99.74999422,2.93353093,4.644135941,,0.679837246,,0.460645151,1.252783985,,1.008285015,,-0.843458352,,-1.212127838,-1.342640917,,,,-2.712667886,,2.559557226,,89.81195426,,99.70296309,,,,3.234242868,-3.671570681,,,,,-2.284089996,,,-1.638214421,,,,,
5,,2.00697813,,,,,,,,89.43496343,-0.530998231,1.783341022,99.81816618,0.714640226,99.67939364,,99.90989719,0.743732395,0.708623787,99.74999422,2.96141078,0.319566013,,0.709206244,,0.292368419,1.11075235,,0.719673766,,-0.618701619,,-0.930776296,-1.175576549,,,,-2.733630504,,2.561046179,,89.81195426,,99.70296309,,,,2.291806652,-2.715868275,,,,,-2.353673274,,,-1.774822648,,,,,
5,,1.988630978,,,,,,,,0,1.277400667,1.890332587,99.81816618,0.714640226,99.64959966,,99.90989719,0.743732395,0.673269464,99.74999422,2.948557473,-2.165684907,,0.694190834,,0.149842364,0.966708551,,0.469624279,,-0.386560836,,-0.656116236,-0.992741785,,,,-2.723434247,,2.556199548,,89.81195426,,99.70296309,,,,5.413186631,-6.807099034,,,,,-2.410647048,,,-1.89808297,,,,,
5,,2.012364254,,,,,,,,0,2.553022614,1.98680836,99.81816618,0.714640226,99.64959966,,99.78106415,0.743732395,0.708623787,99.74999422,2.911631274,-4.021856376,,0.694190834,,0.041145895,0.825390717,,0.257940142,,-0.138098399,,-0.392364042,-0.795298504,,,,-2.694291626,,2.553228565,,89.51997232,,99.81620994,,,,5.122806901,-6.654151509,,,,,-2.463727865,,,-2.009795486,,,,,
5,,2.027051558,,,,,,,,0,3.737400714,2.074936846,99.81816618,0.667267042,99.64959966,,99.6985687,0.653429298,0.708623787,99.68841309,2.866385955,-5.513840752,,0.694190834,,-1.456568864,0.692907404,,0.083440403,,1.36220404,,-0.138049673,-0.582173343,,,,-2.657929194,,2.042146858,,89.51997232,,99.81620994,,,,4.294227095,-5.518726521,,,,,-1.95098991,,,-2.113966947,,,,,
5,,2.027051558,,,,,,,,0,4.712842665,2.157791276,99.81816618,0.691657471,99.64959966,,99.6985687,0.744202763,0.708623787,99.68841309,2.828204755,-6.366928942,,0.7170808,,-2.151708783,0.580680315,,-0.051811508,,2.150177405,,0.117832324,-0.345237576,,,,-2.625933522,,1.831316069,,89.51997232,,99.81620994,,,,3.218432725,-3.801903598,,,,,-1.77880874,,,-2.218604792,,,,,
5,,2.00697813,,,,,,,,0,3.715249652,1.975364286,99.81816618,0.68524104,99.64959966,,99.6985687,0.743732395,0.681712067,99.74999422,2.326396922,-4.698912256,,0.679837246,,-2.189557366,-1.115897455,,-1.650012522,,2.310187882,,1.515209417,1.147741228,,,,-2.149278445,,2.061420503,,89.51997232,,99.81620994,,,,1.851404722,-1.576332319,,,,,-2.0563443,,,-1.901975204,,,,,
5,,1.987036855,,,,,,,,0,1.119436902,1.949471784,99.81816618,0.691657471,99.64959966,,99.6985687,0.72031517,0.694645959,99.82288133,2.18819743,-1.293523505,,0.72072243,,0,-1.865566703,,-2.404943623,,0,,2.266632124,1.936194122,,,,-2.074697245,,0,,89.51997232,,99.81620994,,,,-1.083342697,1.592425119,,,,,0,,,-1.871625048,,,,,
5,,2.027051558,,,,,,,,0,3.255738426,2.163435117,99.81816618,0.714640226,99.70654695,,99.78106415,0.694438725,0.669014368,99.82288133,2.459225695,-3.585169806,,0.679837246,,1.633995882,-1.924255388,,-2.43916688,,-1.270930889,,2.390401328,2.146708739,,,,-2.3139229,,-1.279326725,,89.51997232,,99.81620994,,,,-4.369952939,5.303729673,,,,,1.213916373,,,-2.200944748,,,,,
5,,2.00697813,,,,,,,,0,0,0,99.81816618,0.681504983,99.67939364,,99.78106415,0.712739736,0.70378769,99.82288133,0,0,,0.694190834,,2.538131759,0,,0,,-1.912637271,,0,0,,,,0,,-1.835509662,,89.51997232,,99.81620994,,,,0,0,,,,,1.667873669,,,0,,,,,
5,,2.027051558,,,,,,,,0,-1.506785918,-1.254918883,99.81816618,0.714640226,99.86988837,,99.90989719,0.706890782,0.680158899,99.82288133,-1.357776222,1.633516143,,0.690851291,,1.094245849,1.584182456,,1.751796725,,-0.603740531,,-1.323258027,-1.188397,,,,1.248048616,,-2.304092746,,89.51997232,,99.81620994,,,,1.87896185,-2.053272286,,,,,2.063622204,,,1.187818426,,,,,
5,,2.027051558,,,,,,,,0,,-1.796301569,99.81816618,0.698452325,99.68375664,,99.90989719,0.704719029,0.710584899,99.58066507,-1.942246497,,,0.690851291,,0.320070536,2.446489985,,2.743591454,,0.165015729,,-1.999039653,-1.768380545,,,,1.718383479,,-2.783423846,,89.51997232,,99.81620994,,,,,,,,,,2.425044419,,,1.611832428,,,,,
5,,2.027051558,,,,,,,,0,,-2.253554993,99.81816618,0.705105115,99.68375664,,99.90989719,0.704719029,0.728447668,99.58066507,-2.597856741,,,0.726313734,,0.163483032,0.999082337,,0.820798824,,0.355506739,,-0.827524847,-1.150277799,,,,2.206059825,,-2.799671343,,89.51997232,,99.81620994,,,,,,,,,,2.335696406,,,2.282362305,,,,,
5,,2.027051558,,,,,,,,0,,-2.708681008,99.81816618,0.698452325,99.68375664,,99.90989719,0.68421911,0.663306778,99.58066507,-2.998926301,,,0.688808535,,-0.014204183,0.274553344,,-0.284335814,,0.540830177,,-0.119867503,-0.728783437,,,,2.654135602,,-2.823955226,,89.51997232,,99.81620994,,,,,,,,,,2.253419888,,,2.798501139,,,,,
5,,2.03904763,,,,,,,,0,,-2.687432758,99.81816618,0.715123143,99.68375664,,99.7398188,0.706890782,0.728447668,99.58066507,-2.776301524,,,0.688808535,,-0.210949087,0.121171027,,-0.517672127,,0.727511836,,0.077964528,-0.519939322,,,,2.60441422,,-2.846946848,,0,,99.59550759,,,,,,,,,,2.167581515,,,2.761070631,,,,,
5,,2.008533362,,,,,,,,0,,-2.672585299,99.81816618,0.715123143,99.69266478,,99.7398188,0.713679898,0.663306778,99.58066507,-2.554143489,,,0.688808535,,-0.429731088,-0.049928687,,-0.755543379,,0.91375343,,0.276517619,-0.312661908,,,,2.566882111,,-2.85852328,,0,,99.59550759,,,,,,,,,,2.071777621,,,2.767522911,,,,,
5,,2.008533362,,,,,,,,0,,-2.657576898,99.81816618,0.715123143,99.69266478,,99.7398188,0.706890782,0.663306778,99.58066507,-2.324834186,,,0.688808535,,-0.672624073,-0.233522291,,-0.988900044,,1.096242095,,0.484964225,-0.091117146,,,,2.52900206,,-2.847684282,,0,,99.59550759,,,,,,,,,,1.961226057,,,2.800988294,,,,,
5,,2.008533362,,,,,,,,0,,-2.635220023,99.86777828,0.715123143,99.69266478,,99.7398188,0.660962612,0.686522795,99.58066507,-2.087178758,,,0.706412693,,-0.939388791,-0.430646341,,-1.211875157,,1.271132091,,0.702783889,0.151031638,,,,2.481100093,,-2.803313942,,0,,99.59550759,,,,,,,,,,1.832464936,,,2.850607758,,,,,
5,,2.008533362,,,,,,,,0,,-2.598567559,99.79690011,0.639915275,99.66845223,,99.7398188,0.706890782,0.70264166,99.58066507,-1.843117882,,,0.690851291,,-1.226403102,-0.641594405,,-1.418219769,,1.434567102,,0.926697157,0.417723255,,,,2.414227876,,-2.715673861,,0,,99.59550759,,,,,,,,,,1.683440374,,,2.905113289,,,,,
5,,2.008533362,,,,,,,,0,,-2.54148171,99.79690011,0.715123143,99.775759,,99.7398188,0.706890782,0.729743562,99.58066507,-1.596741691,,,0.688808535,,-1.525769952,-0.864799539,,-1.601919485,,1.583362059,,1.151386687,0.710261812,,,,2.320017598,,-2.578610538,,0,,99.59550759,,,,,,,,,,1.513442532,,,2.950717173,,,,,
5,,2.008533362,,,,,,,,0,,-2.459448608,99.69118941,0.698452325,99.775759,,99.7398188,0.706890782,0.710755763,99.58066507,-1.353265426,,,0.698823024,,-1.825388473,-1.096448353,,-1.758378796,,1.71559665,,1.369947058,1.025845947,,,,2.191142856,,-2.391778459,,0,,99.59550759,,,,,,,,,,1.32287165,,,2.970303369,,,,,
5,,2.008533362,,,,,,,,0,,-2.350621025,99.69118941,0.680055341,99.775759,,99.7398188,0.713679898,0.697089192,99.58066507,-1.118224784,,,0.688808535,,-2.11058922,-1.330491396,,-1.885119743,,1.831084885,,1.574781465,1.356172427,,,,2.021992463,,-2.161917477,,0,,99.59550759,,,,,,,,,,1.112713769,,,2.94389411,,,,,
5,,2.008533362,,,,,,,,0,,-2.217627925,99.87111498,0.698452325,99.68375664,,99.7398188,0.694600745,0.686522795,99.52428546,-0.896923014,,,0.698823024,,-2.367384745,-1.558831251,,-1.981956375,,1.932009238,,1.759348034,1.686714733,,,,1.808434655,,-1.902824792,,0,,99.59550759,,,,,,,,,,0.883114675,,,2.851194265,,,,,
5,,2.008533362,,,,,,,,0,,-2.070342429,99.62144715,0.657880542,99.72357296,,99.7398188,0.713679898,0.661810167,99.52428546,-0.694333276,,,0.687223102,,-2.587165034,-1.772275151,,-2.050572731,,2.02383497,,1.920265602,1.997663966,,,,1.54563334,,-1.634083968,,0,,99.59550759,,,,,,,,,,0.630613805,,,2.676314475,,,,,
5,,2.008533362,,,,,,,,0,,-1.934799447,99.62144715,0.686971933,99.72357296,,99.7398188,0.713679898,0.661810167,99.52428546,-0.515729601,,,0.681286097,,-2.773129306,-1.961326891,,-2.093587884,,2.118612636,,2.061557134,2.266926457,,,,1.217613608,,-1.381906474,,0,,99.59550759,,,,,,,,,,0.339978334,,,2.413157854,,,,,
5,,2.008533362,,,,,,,,0,,0.658657694,99.79690011,0.715123143,99.72357296,,99.7398188,0.694600745,0.661810167,99.52428546,-0.368940933,,,0.698823024,,-1.839077148,-1.539043608,,-2.112958616,,1.279479455,,1.327068359,2.474143011,,,,-0.579304719,,1.117491727,,0,,99.59550759,,,,,,,,,,-0.706560605,,,2.06762151,,,,,
5,,2.008533362,,,,,,,,0,,2.282429814,99.79690011,0.693718872,99.72357296,,99.7398188,0.698523141,0.661810167,99.52428546,-0.2724518,,,0.690851291,,-1.588173945,-1.458673688,,-2.106174028,,1.102417458,,1.179584056,2.602430792,,,,-1.959036672,,2.641744252,,0,,99.59550759,,,,,,,,,,-1.643776358,,,1.650141548,,,,,
5,,2.008533362,,,,,,,,90.04169061,,2.206451221,99.79690011,0.715123143,99.66845223,,99.7398188,0.698523141,0.70264166,99.52428546,0.731713724,,,0.690851291,,-1.735842471,-1.533026593,,-1.266032264,,1.276472625,,1.298297792,1.617843786,,,,-1.980788048,,2.564331952,,0,,99.59550759,,,,,,,,,,-1.738065426,,,-1.065099295,,,,,
5,,2.008533362,,,,,,,,89.38094756,,2.16143621,99.79690011,0.698452325,99.69266478,,99.7398188,0.698523141,0.663306778,99.52428546,1.608831551,,,0.689393602,,-1.930033464,-1.628829117,,-1.049044723,,1.489125075,,1.43157475,1.315361768,,,,-2.027272348,,2.527212326,,0,,99.59550759,,,,,,,,,,-1.860435913,,,-2.717497687,,,,,
5,,2.008533362,,,,,,,,89.38094756,,2.142725306,99.79690011,0.693718872,99.85134277,,99.7398188,,0.69628378,,1.626703847,,,0.726313734,,-2.208512613,-1.756446277,,-1.165481065,,1.777451958,,1.592418223,1.452698584,,,,-2.109250757,,2.532145148,,0,,99.59550759,,,,,,,,,,-2.033405558,,,-2.650729341,,,,,
5,,2.008533362,,,,,,,,89.2601076,,0,,,99.58990355,,,,0.687823808,,1.653737402,,,,,0,0,,-1.295975928,,0,,0,1.607111999,,,,0,,0,,0,,99.59550759,,,,,,,,,,0,,,-2.622486639,,,,,
5,,2.008533362,,,,,,,,,,-1.03265841,,,,,,,,,1.68537015,,,,,1.126711372,0.738555835,,-1.447590623,,-0.930602214,,-0.605675825,1.789455597,,,,0.738265485,,-1.588071924,,0,,99.59550759,,,,,,,,,,0.983543536,,,-2.635981957,,,,,
5,,2.008533362,,,,,,,,,,-2.417105694,,,,,,,,,0,,,,,1.922401623,1.756877543,,0,,-1.529831503,,-1.46715285,0,,,,1.925140986,,-2.754573891,,0,,99.59550759,,,,,,,,,,1.781141316,,,0,,,,,
5,,2.008533362,,,,,,,,,,-2.40878768,,,,,,,,,-1.177452277,,,,,1.665490937,1.619563902,,0.918047018,,-1.257696884,,-1.298864125,-1.095663207,,,,1.859162776,,-2.727789542,,0,,99.59550759,,,,,,,,,,1.656533349,,,1.418711312,,,,,
5,,2.008533362,,,,,,,,,,-2.433735321,,,,,,,,,-1.908880767,,,,,1.464147206,1.509421329,,1.435699453,,-1.047493779,,-1.15565341,-1.709476991,,,,1.814405386,,-2.736677474,,0,,99.59550759,,,,,,,,,,1.557522041,,,2.533853928,,,,,
5,,2.008533362,,,,,,,,,,,,,,,,,,,-1.810932487,,,,,,,,1.236804525,,,,,-1.465418495,,,,,,,,0,,99.59550759,,,,,,,,,,,,,2.517746509,,,,,
5,,2.008533362,,,,,,,,,,,,,,,,,,,-1.735874016,,,,,,,,1.070413066,,,,,-1.26800466,,,,,,,,0,,99.59550759,,,,,,,,,,,,,2.534908584,,,,,
5,,2.008533362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.59550759,,,,,,,,,,,,,,,,,,
5,,2.008533362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.59550759,,,,,,,,,,,,,,,,,,
5,,2.008533362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.59550759,,,,,,,,,,,,,,,,,,
5,,2.008533362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.59550759,,,,,,,,,,,,,,,,,,
5,,2.008533362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.59550759,,,,,,,,,,,,,,,,,,
5,,2.008533362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.59550759,,,,,,,,,,,,,,,,,,
5,,2.008533362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.59550759,,,,,,,,,,,,,,,,,,
5,,2.008533362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.59550759,,,,,,,,,,,,,,,,,,
5,,2.008533362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.59550759,,,,,,,,,,,,,,,,,,
5,,2.008533362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.59550759,,,,,,,,,,,,,,,,,,
5,,2.008533362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.59550759,,,,,,,,,,,,,,,,,,
5,,2.008533362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.59550759,,,,,,,,,,,,,,,,,,
5,,2.008533362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.59550759,,,,,,,,,,,,,,,,,,
5,,2.008533362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.59550759,,,,,,,,,,,,,,,,,,
5,,2.008533362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.59550759,,,,,,,,,,,,,,,,,,
5,,2.008533362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.59550759,,,,,,,,,,,,,,,,,,
5,,2.008533362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.59550759,,,,,,,,,,,,,,,,,,
5,,2.008533362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.59550759,,,,,,,,,,,,,,,,,,
5,,2.008533362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.59550759,,,,,,,,,,,,,,,,,,
5,,2.008533362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.59550759,,,,,,,,,,,,,,,,,,
5,,2.008533362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.59550759,,,,,,,,,,,,,,,,,,
5,,2.008533362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.59550759,,,,,,,,,,,,,,,,,,
5,,2.008533362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.59550759,,,,,,,,,,,,,,,,,,
5,,2.008533362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.59550759,,,,,,,,,,,,,,,,,,
5,,2.008533362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.59550759,,,,,,,,,,,,,,,,,,
5,,2.008533362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.59550759,,,,,,,,,,,,,,,,,,
5,,2.008533362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.59550759,,,,,,,,,,,,,,,,,,
5,,2.008533362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.59550759,,,,,,,,,,,,,,,,,,
5,,2.008533362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.59550759,,,,,,,,,,,,,,,,,,
5,,2.008533362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.59550759,,,,,,,,,,,,,,,,,,
5,,2.008533362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.59550759,,,,,,,,,,,,,,,,,,
5,,2.008533362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.59550759,,,,,,,,,,,,,,,,,,
5,,2.008533362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.59550759,,,,,,,,,,,,,,,,,,
5,,2.008533362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.59550759,,,,,,,,,,,,,,,,,,
5,,2.008533362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.59550759,,,,,,,,,,,,,,,,,,
5,,2.008533362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.59550759,,,,,,,,,,,,,,,,,,
5,,2.008533362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.59550759,,,,,,,,,,,,,,,,,,
5,,2.008533362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.59550759,,,,,,,,,,,,,,,,,,
5,,2.008533362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.59550759,,,,,,,,,,,,,,,,,,
5,,2.008533362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.59550759,,,,,,,,,,,,,,,,,,
5,,2.008533362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.59550759,,,,,,,,,,,,,,,,,,
5,,2.008533362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.59550759,,,,,,,,,,,,,,,,,,
5,,2.008533362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.59550759,,,,,,,,,,,,,,,,,,
5,,2.008533362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.59550759,,,,,,,,,,,,,,,,,,
5,,2.008533362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.59550759,,,,,,,,,,,,,,,,,,
5,,2.008533362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.59550759,,,,,,,,,,,,,,,,,,
5,,2.008533362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.59550759,,,,,,,,,,,,,,,,,,
5,,2.008533362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.59550759,,,,,,,,,,,,,,,,,,
5,,2.008533362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.59550759,,,,,,,,,,,,,,,,,,
5,,2.008533362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,99.59550759,,,,,,,,,,,,,,,,,,
